log_Valor,log_Area,log_Quartos,log_Vagas,log_Suites,log_Condominio,log_IPTU,Bairro
8.517193191416238,4.532599493153256,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.300472814267799,5.703782474656201,Lagoa
7.3777589082278725,4.1588830833596715,1.0986122886681098,0.6931471805599453,0.0,6.2166061010848646,4.110873864173311,Zumbi
8.779557455883728,4.9344739331306915,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.496097345175956,8.475328987317539,Ipanema
7.438383530044307,4.189654742026425,1.0986122886681098,0.6931471805599453,0.0,6.492239835020471,4.6443908991413725,Tijuca
8.85366542803745,4.795790545596741,1.3862943611198906,0.0,0.6931471805599453,6.878326468291325,5.916202062607435,Ipanema
7.313220387090301,4.3694478524670215,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.0909098220799835,5.3981627015177525,Barra da Tijuca
7.3777589082278725,3.8066624897703196,0.6931471805599453,0.0,0.0,6.274762021241939,3.4339872044851463,Copacabana
9.210340371976184,5.393627546352362,1.0986122886681098,1.0986122886681098,1.0986122886681098,8.03947991910045,6.415096959171596,Lagoa
7.313220387090301,3.6888794541139363,0.6931471805599453,0.0,0.0,6.175867270105761,3.044522437723423,Vila Isabel
10.308952660644293,5.940171252720432,1.3862943611198906,1.6094379124341003,1.0986122886681098,6.311734809152915,7.438971592395862,Lagoa
8.83927669058535,5.918893854273146,1.9459101490553132,0.6931471805599453,0.6931471805599453,7.972810784121404,6.906754778648554,Flamengo
8.160518247477505,4.564348191467836,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.099201743553092,6.030685260261263,Jardim Botânico
7.90100705199242,4.174387269895637,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.760414691083428,4.709530201312334,Catete
7.696212639346407,4.499809670330265,1.3862943611198906,0.6931471805599453,0.0,7.210079628170788,4.875197323201151,Copacabana
7.824046010856292,4.499809670330265,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.280008252884188,7.313886831633462,Barra da Tijuca
7.824046010856292,4.770684624465665,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.2633296174768365,5.375278407684165,Jacarepaguá
9.210340371976184,5.966146739123692,1.3862943611198906,0.6931471805599453,1.0986122886681098,7.67368812926773,8.862341963516347,Copacabana
6.907755278982137,3.5553480614894135,0.6931471805599453,0.0,0.0,5.817111159963204,3.258096538021482,Centro
7.600902459542082,4.382026634673881,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.10085190894405,5.278114659230517,Barra da Tijuca
9.472704636443673,5.703782474656201,1.6094379124341003,1.0986122886681098,1.3862943611198906,8.343077871169383,6.90875477931522,Ipanema
8.612503371220562,4.736198448394496,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.126087273299125,5.662960480135946,Barra da Tijuca
7.855544677915663,4.663439094112067,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.0909098220799835,5.497168225293202,Barra da Tijuca
8.070906088787819,4.6443908991413725,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.113142108707088,5.991464547107982,Barra da Tijuca
7.9229859587111955,4.867534450455582,1.3862943611198906,0.0,0.0,5.5254529391317835,3.1780538303479458,Tijuca
7.824046010856292,4.68213122712422,1.3862943611198906,0.0,0.0,7.504391559161238,5.594711379601839,Copacabana
7.495541943884256,3.8066624897703196,0.6931471805599453,0.0,0.0,5.993961427306569,4.330733340286331,Leme
9.392661928770137,5.241747015059643,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.669028288589683,,Ipanema
7.438383530044307,4.574710978503383,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.00397413672268,4.875197323201151,Recreio dos Bandeirantes
9.210340371976184,5.521460917862246,1.0986122886681098,1.3862943611198906,1.0986122886681098,8.24301946898925,7.309212365692763,São Conrado
7.824046010856292,4.430816798843313,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.257002707092073,5.198497031265826,Barra da Tijuca
6.1092475827643655,3.2188758248682006,0.6931471805599453,0.0,0.0,,,Guadalupe
7.313220387090301,3.828641396489095,0.6931471805599453,0.0,0.0,5.638354669333745,3.871201010907891,Centro
8.612503371220562,5.247024072160486,1.3862943611198906,0.6931471805599453,1.0986122886681098,7.824445930877619,6.206575926724928,Copacabana
6.745236349484363,4.04305126783455,1.0986122886681098,0.0,0.0,6.467698726104354,,Tanque
6.802394763324311,4.382026634673881,1.0986122886681098,0.0,0.0,,,Penha
9.104979856318357,4.941642422609304,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.3783837129967145,6.7580945044277305,Ipanema
6.272877006546167,3.912023005428146,1.0986122886681098,0.0,0.0,5.707110264748875,,Pavuna
7.24422751560335,4.04305126783455,0.6931471805599453,0.0,0.0,6.111467339502679,5.3981627015177525,Centro
8.294049640102028,4.90527477843843,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.00397413672268,,Copacabana
6.907755278982137,4.007333185232471,1.3862943611198906,0.0,0.0,6.573680166960646,,Água Santa
7.783224016336037,4.382026634673881,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.55250788703459,,Tijuca
8.006367567650246,4.442651256490317,1.3862943611198906,0.0,0.0,7.402451520818244,4.859812404361672,Copacabana
7.029972911706386,3.5553480614894135,0.6931471805599453,0.0,0.0,6.2166061010848646,,Copacabana
7.696212639346407,4.290459441148391,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.478509642208569,7.244941546337007,Tijuca
7.495541943884256,4.248495242049359,1.0986122886681098,0.0,0.0,6.2766434893416445,4.204692619390966,Maracanã
7.549609165154532,4.23410650459726,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.311734809152915,5.017279836814924,São Cristóvão
6.907755278982137,4.382026634673881,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.520621127558696,3.4339872044851463,Olaria
7.313220387090301,3.7376696182833684,0.6931471805599453,0.0,0.0,6.16541785423142,4.02535169073515,Laranjeiras
7.9724660159745655,4.7535901911063645,1.3862943611198906,1.0986122886681098,1.0986122886681098,6.2166061010848646,5.5254529391317835,Recreio dos Bandeirantes
7.937374696163295,4.394449154672439,1.0986122886681098,0.6931471805599453,0.0,6.621405651764134,6.7226297948554485,Botafogo
8.612503371220562,5.3471075307174685,1.791759469228055,1.0986122886681098,0.6931471805599453,7.696667081526462,6.55250788703459,São Conrado
7.27931883541462,4.418840607796598,1.0986122886681098,0.6931471805599453,0.6931471805599453,5.707110264748875,6.9363427358340495,Pechincha
8.517193191416238,5.043425116919247,1.6094379124341003,0.6931471805599453,0.0,7.313886831633462,5.43372200355424,Copacabana
7.600902459542082,4.532599493153256,1.3862943611198906,0.6931471805599453,1.0986122886681098,6.311734809152915,,Recreio dos Bandeirantes
8.006367567650246,4.31748811353631,1.0986122886681098,0.0,0.0,6.493753839851686,,Copacabana
8.006367567650246,4.605170185988092,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.390798521735676,5.771441123130016,Barra da Tijuca
8.411832675758411,5.075173815233827,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.244941546337007,5.303304908059076,Copacabana
8.160518247477505,4.787491742782046,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.55250788703459,,Tijuca
8.411832675758411,4.700480365792417,1.3862943611198906,1.0986122886681098,1.0986122886681098,6.907755278982137,5.53338948872752,Humaitá
7.937374696163295,4.248495242049359,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.7464121285733745,5.351858133476067,Barra da Tijuca
7.313220387090301,4.442651256490317,1.0986122886681098,0.6931471805599453,0.6931471805599453,5.69035945432406,,Irajá
9.615805480084347,5.298317366548036,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.8050670442584895,6.400257445308821,Flamengo
7.696212639346407,4.174387269895637,1.0986122886681098,0.6931471805599453,0.0,6.8679744089702925,4.454347296253507,Flamengo
9.798127036878302,6.063785208687608,1.6094379124341003,0.6931471805599453,1.6094379124341003,8.006700845440367,,Copacabana
7.3777589082278725,4.605170185988092,1.0986122886681098,1.0986122886681098,0.6931471805599453,6.942156705699469,,Recreio dos Bandeirantes
7.6255950721324535,4.543294782270004,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.329093736246592,,Barra da Tijuca
6.745236349484363,4.0943445622221,0.6931471805599453,0.6931471805599453,0.0,5.752572638825633,,Penha
7.824046010856292,4.248495242049359,1.0986122886681098,0.0,0.6931471805599453,6.111467339502679,3.8918202981106265,Tijuca
8.160518247477505,4.574710978503383,1.3862943611198906,0.0,0.0,6.878326468291325,5.0689042022202315,Flamengo
7.003065458786462,4.584967478670572,1.3862943611198906,0.6931471805599453,0.0,6.68586094706836,4.61512051684126,Engenho Novo
8.160518247477505,4.248495242049359,0.6931471805599453,0.6931471805599453,0.6931471805599453,,,Barra da Tijuca
9.539644119118783,5.783825182329737,1.3862943611198906,1.6094379124341003,1.0986122886681098,7.8636512654486515,,Jardim Botânico
6.551080335043404,3.912023005428146,1.0986122886681098,0.0,0.0,5.3981627015177525,,Honório Gurgel
7.495541943884256,4.248495242049359,1.0986122886681098,0.0,0.6931471805599453,5.860786223465865,4.564348191467836,Tijuca
7.495541943884256,4.382026634673881,1.0986122886681098,0.0,0.0,,,Bonsucesso
7.170119543449628,4.31748811353631,1.0986122886681098,0.0,0.0,6.792344427470809,,Tijuca
7.649692623711514,4.700480365792417,1.3862943611198906,0.0,0.0,6.710523109452428,4.709530201312334,Tijuca
8.006367567650246,5.117993812416755,1.6094379124341003,1.0986122886681098,1.0986122886681098,6.98100574072173,5.805134968916488,Freguesia (Jacarepaguá)
9.392661928770137,5.049856007249537,1.0986122886681098,1.3862943611198906,1.0986122886681098,8.294299608857235,6.923628628138427,Barra da Tijuca
8.131530710604252,4.672828834461906,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.074116816197362,5.602118820879701,Barra da Tijuca
7.313220387090301,4.276666119016055,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.635946555686647,4.51085950651685,Recreio dos Bandeirantes
7.438383530044307,4.499809670330265,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.660575149839686,,Vila da Penha
8.85366542803745,5.501258210544727,1.6094379124341003,1.3862943611198906,1.0986122886681098,8.160803920954665,6.55250788703459,Barra da Tijuca
8.987196820661973,5.886104031450156,1.3862943611198906,1.3862943611198906,0.6931471805599453,9.15915233520675,5.176149732573829,São Conrado
7.696212639346407,4.442651256490317,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.811244378601294,4.9344739331306915,Tijuca
8.131530710604252,4.605170185988092,1.3862943611198906,0.0,0.6931471805599453,6.566672429803241,5.043425116919247,Humaitá
7.696212639346407,4.290459441148391,1.0986122886681098,0.6931471805599453,0.0,6.55250788703459,,Tijuca
8.779557455883728,5.0106352940962555,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.1316985104669115,6.186208623900494,Barra da Tijuca
8.34283980427146,4.442651256490317,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.057036981697891,5.0238805208462765,Arpoador
7.90100705199242,4.700480365792417,1.3862943611198906,1.0986122886681098,0.6931471805599453,6.883462586413092,5.147494476813453,Tijuca
8.433811582477187,4.787491742782046,1.3862943611198906,0.6931471805599453,0.0,7.208600337960199,5.631211781821365,Ipanema
7.824046010856292,4.174387269895637,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.501289670540389,3.9318256327243257,Jacarepaguá
8.779557455883728,4.787491742782046,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.550135342488429,6.398594934535208,Ipanema
7.299797366758161,4.356708826689592,1.0986122886681098,0.6931471805599453,0.0,6.2166061010848646,6.478509642208569,Tijuca
7.649692623711514,4.499809670330265,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.7464121285733745,4.836281906951478,Tijuca
8.101677747454572,4.31748811353631,1.0986122886681098,0.0,0.0,6.7464121285733745,4.812184355372417,Leme
7.3777589082278725,4.844187086458591,1.0986122886681098,1.3862943611198906,1.0986122886681098,6.892641641172089,5.537334267018537,Recreio dos Bandeirantes
7.600902459542082,4.007333185232471,1.0986122886681098,0.6931471805599453,0.0,6.398594934535208,4.110873864173311,Vila Isabel
9.287301413112312,5.247024072160486,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.601402334583733,8.716207971151853,Ipanema
8.160518247477505,4.574710978503383,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.208600337960199,5.081404364984463,Barra da Tijuca
8.294049640102028,4.663439094112067,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.3783837129967145,6.398594934535208,Barra da Tijuca
8.006367567650246,4.477336814478207,1.0986122886681098,0.6931471805599453,1.0986122886681098,7.233455418621439,,Recreio dos Bandeirantes
8.987196820661973,5.075173815233827,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.3783837129967145,6.175867270105761,Ipanema
7.4673710669175595,4.394449154672439,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.393590753950631,4.499809670330265,Maracanã
7.170119543449628,4.248495242049359,1.0986122886681098,0.6931471805599453,0.0,6.212606095751519,3.6635616461296463,Méier
8.517193191416238,5.0106352940962555,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.90875477931522,6.111467339502679,Leblon
9.472704636443673,5.993961427306569,1.791759469228055,1.0986122886681098,1.3862943611198906,8.238008249218403,6.536691597591305,São Conrado
8.160518247477505,4.248495242049359,1.0986122886681098,0.0,0.0,6.82001636467413,5.303304908059076,Ipanema
8.216088098632316,4.941642422609304,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.05617528410041,5.4680601411351315,Copacabana
8.881836305004146,4.867534450455582,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.663407664893479,6.516193076042964,Leblon
7.003065458786462,4.0943445622221,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.175867270105761,5.198497031265826,Pechincha
7.090076835776092,4.2626798770413155,1.3862943611198906,0.6931471805599453,0.0,4.948759890378168,,Vista Alegre
7.824046010856292,4.90527477843843,1.3862943611198906,1.0986122886681098,1.0986122886681098,6.364750756851911,5.54907608489522,Recreio dos Bandeirantes
7.3777589082278725,3.4965075614664802,0.6931471805599453,0.0,0.0,6.336825731146441,4.276666119016055,Ipanema
7.7406644019172415,4.532599493153256,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.993932975223189,4.812184355372417,Tijuca
8.160518247477505,4.499809670330265,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.240649694255466,5.556828061699537,Botafogo
8.922658299524402,5.703782474656201,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.696667081526462,6.760414691083428,Copacabana
8.987196820661973,4.700480365792417,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.901377353792616,6.398594934535208,Barra da Tijuca
6.551080335043404,3.9318256327243257,0.6931471805599453,0.0,0.0,6.226536669287466,,São Francisco Xavier
8.987196820661973,5.41610040220442,1.6094379124341003,1.6094379124341003,1.6094379124341003,8.38958706681109,6.898714534329988,Barra da Tijuca
7.9724660159745655,4.31748811353631,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.170888478512505,5.017279836814924,Península
9.210340371976184,5.572154032177765,1.3862943611198906,1.6094379124341003,1.3862943611198906,7.889459149404524,6.799055862058796,Barra da Tijuca
6.551080335043404,3.970291913552122,1.0986122886681098,0.0,0.0,5.707110264748875,3.4339872044851463,Campo Grande
7.7406644019172415,4.418840607796598,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.280008252884188,,Lagoa
7.824046010856292,4.955827057601261,1.3862943611198906,1.0986122886681098,0.0,7.264730177929867,,Vila Isabel
7.7406644019172415,3.4011973816621555,0.6931471805599453,0.0,0.0,,,Botafogo
7.8632667240095735,4.584967478670572,1.0986122886681098,0.0,0.6931471805599453,6.278521424165844,5.602118820879701,Flamengo
8.987196820661973,5.0106352940962555,1.6094379124341003,1.0986122886681098,0.6931471805599453,,,Leblon
10.043249494911286,5.8289456176102075,1.6094379124341003,1.3862943611198906,0.6931471805599453,8.294299608857235,9.90353755128617,Ipanema
9.210340371976184,5.0106352940962555,1.3862943611198906,0.6931471805599453,0.6931471805599453,,,Ipanema
7.495541943884256,4.564348191467836,1.0986122886681098,0.0,0.0,6.55250788703459,4.584967478670572,Tijuca
7.549609165154532,4.584967478670572,1.3862943611198906,1.0986122886681098,0.6931471805599453,5.993961427306569,,Irajá
7.090076835776092,2.302585092994046,0.0,0.0,0.0,,,Santa Teresa
7.003065458786462,4.060443010546419,1.0986122886681098,0.6931471805599453,0.0,5.860786223465865,,Cachambi
7.549609165154532,4.248495242049359,1.0986122886681098,0.0,0.0,6.55250788703459,5.0238805208462765,Copacabana
7.600902459542082,4.499809670330265,1.0986122886681098,0.0,0.0,6.236369590203704,4.51085950651685,Botafogo
8.294049640102028,4.787491742782046,1.3862943611198906,1.0986122886681098,1.3862943611198906,7.280008252884188,,Barra da Tijuca
6.745236349484363,3.9889840465642745,1.0986122886681098,0.0,0.0,5.8888779583328805,,Cachambi
8.411832675758411,4.762173934797756,1.3862943611198906,1.0986122886681098,0.6931471805599453,6.898714534329988,6.437751649736401,Barra da Tijuca
8.101677747454572,5.043425116919247,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.189922170745808,,Laranjeiras
7.7406644019172415,4.406719247264253,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.68586094706836,5.0369526024136295,Jacarepaguá
8.411832675758411,4.867534450455582,1.3862943611198906,0.6931471805599453,0.0,7.00397413672268,5.25227342804663,Copacabana
8.612503371220562,5.043425116919247,1.6094379124341003,0.0,0.6931471805599453,8.006700845440367,,Barra da Tijuca
8.85366542803745,5.0106352940962555,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.583756300707112,6.1224928095143865,Laranjeiras
8.517193191416238,4.605170185988092,1.3862943611198906,0.0,0.6931471805599453,7.00397413672268,5.5053315359323625,Ipanema
7.003065458786462,3.970291913552122,1.0986122886681098,0.0,0.0,6.61472560020376,,Itanhangá
9.210340371976184,5.768320995793772,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.496097345175956,5.942799375126701,São Conrado
8.160518247477505,4.454347296253507,1.3862943611198906,0.0,0.6931471805599453,6.621405651764134,,Botafogo
7.090076835776092,3.912023005428146,0.6931471805599453,0.0,0.0,,3.332204510175204,Santa Teresa
8.1886891244442,4.653960350157523,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.803505257608338,5.198497031265826,Botafogo
9.210340371976184,5.991464547107982,1.6094379124341003,1.3862943611198906,1.6094379124341003,7.300472814267799,6.90875477931522,Recreio dos Bandeirantes
8.575462099540212,4.31748811353631,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.79794041297493,5.342334251964811,Ipanema
8.411832675758411,5.135798437050262,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.6251071482389,,Barra da Tijuca
7.7406644019172415,4.499809670330265,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.983789965258135,5.442417710521793,Barra da Tijuca
7.696212639346407,3.7612001156935624,0.6931471805599453,0.0,0.0,5.991464547107982,3.9512437185814275,Gávea
8.006367567650246,4.634728988229636,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.467942332285852,5.288267030694535,Barra da Tijuca
9.305650551780507,5.886104031450156,1.6094379124341003,1.3862943611198906,1.6094379124341003,7.170888478512505,,Barra da Tijuca
8.517193191416238,4.382026634673881,1.0986122886681098,0.0,0.0,6.957497370876951,5.638354669333745,Ipanema
8.006367567650246,4.605170185988092,1.0986122886681098,0.6931471805599453,1.0986122886681098,7.972810784121404,6.2166061010848646,Barra da Tijuca
7.600902459542082,3.6888794541139363,0.6931471805599453,0.0,0.6931471805599453,6.236369590203704,,Copacabana
7.346010209913293,4.31748811353631,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.55250788703459,3.8918202981106265,Freguesia (Jacarepaguá)
7.90100705199242,4.672828834461906,1.0986122886681098,0.0,0.0,6.398594934535208,4.955827057601261,Copacabana
7.600902459542082,4.605170185988092,1.3862943611198906,0.6931471805599453,0.0,6.311734809152915,4.795790545596741,Tijuca
7.3777589082278725,3.784189633918261,0.6931471805599453,0.0,0.0,6.415096959171596,,Flamengo
7.313220387090301,3.912023005428146,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.943122422819428,5.402677381872279,Recreio dos Bandeirantes
7.9724660159745655,4.983606621708336,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.576097340623111,5.541263545158426,Recreio dos Bandeirantes
9.159047077588632,5.298317366548036,1.6094379124341003,1.0986122886681098,1.6094379124341003,7.901377353792616,6.851184927493743,Leblon
8.006367567650246,4.605170185988092,1.3862943611198906,0.0,0.6931471805599453,5.303304908059076,4.3694478524670215,Tijuca
7.090076835776092,3.8066624897703196,0.6931471805599453,0.6931471805599453,0.0,5.831882477283517,2.833213344056216,Freguesia (Jacarepaguá)
7.600902459542082,4.477336814478207,1.0986122886681098,0.6931471805599453,0.0,6.186208623900494,4.605170185988092,Tijuca
7.696212639346407,4.248495242049359,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.517671272912275,4.882801922586371,Recreio dos Bandeirantes
9.615805480084347,6.432940092739179,1.6094379124341003,1.0986122886681098,0.0,8.173575486634153,7.259116128097101,Botafogo
7.3777589082278725,4.189654742026425,1.0986122886681098,0.0,0.0,5.707110264748875,3.970291913552122,Santa Teresa
8.070906088787819,4.672828834461906,1.3862943611198906,0.0,0.0,6.398594934535208,5.017279836814924,Copacabana
8.779557455883728,5.111987788356544,1.6094379124341003,1.0986122886681098,1.3862943611198906,7.546446273746024,,Barra da Tijuca
8.242756345714477,3.6888794541139363,1.0986122886681098,0.0,0.0,,,Copacabana
9.798127036878302,5.303304908059076,1.6094379124341003,0.6931471805599453,0.6931471805599453,,,Leblon
7.783224016336037,4.2626798770413155,1.0986122886681098,0.0,0.0,6.359573868672378,,Flamengo
9.51044496442652,5.849324779946859,1.6094379124341003,1.6094379124341003,1.3862943611198906,7.741099090035366,,Barra da Tijuca
7.003065458786462,3.9889840465642745,1.0986122886681098,0.0,0.0,,,Piedade
9.259130536145614,5.799092654460526,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.3783837129967145,6.5638555265321274,Botafogo
6.802394763324311,4.0943445622221,0.6931471805599453,0.6931471805599453,0.0,6.322565239927284,3.2188758248682006,Tijuca
9.159047077588632,5.66988092298052,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.496097345175956,,Flamengo
8.039157390473237,4.465908118654584,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.346655163176539,6.298949246855942,Barra da Tijuca
7.438383530044307,3.912023005428146,1.0986122886681098,0.6931471805599453,0.0,6.154858094016418,3.4339872044851463,Anil
8.699514748210191,5.19295685089021,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.550135342488429,,Leblon
8.160518247477505,4.248495242049359,1.0986122886681098,0.6931471805599453,0.0,6.825460036255307,4.61512051684126,Copacabana
7.495541943884256,4.0943445622221,1.0986122886681098,0.0,0.0,6.405228458030842,,Tijuca
8.25582842728183,4.787491742782046,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.90875477931522,,Laranjeiras
7.90100705199242,3.912023005428146,0.6931471805599453,0.0,0.6931471805599453,,,Copacabana
8.411832675758411,4.74493212836325,1.3862943611198906,0.6931471805599453,0.0,6.964135612418245,5.697093486505405,Lagoa
6.802394763324311,3.9318256327243257,1.0986122886681098,0.0,0.0,6.246106765481563,4.74493212836325,Engenho de Dentro
8.699514748210191,4.882801922586371,1.0986122886681098,1.0986122886681098,1.0986122886681098,7.244941546337007,,Leblon
7.696212639346407,4.330733340286331,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.706862336602747,4.532599493153256,Freguesia (Jacarepaguá)
7.24422751560335,3.4011973816621555,0.6931471805599453,0.0,0.0,6.111467339502679,3.1780538303479458,Copacabana
7.696212639346407,3.912023005428146,0.6931471805599453,0.0,0.0,6.621405651764134,,Copacabana
9.464982590349763,4.941642422609304,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.365812837209472,5.638354669333745,Ipanema
8.517193191416238,4.941642422609304,1.3862943611198906,0.6931471805599453,0.0,7.496097345175956,,Leblon
6.551080335043404,3.6888794541139363,1.0986122886681098,0.6931471805599453,0.0,5.5254529391317835,,Santíssimo
7.937374696163295,4.31748811353631,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.895682697747868,,Botafogo
6.684611727667927,4.356708826689592,1.0986122886681098,0.6931471805599453,0.0,,,Campo Grande
9.51044496442652,5.298317366548036,1.3862943611198906,1.0986122886681098,1.3862943611198906,8.268988209506656,7.313886831633462,Barra da Tijuca
7.090076835776092,3.912023005428146,0.6931471805599453,0.0,0.0,5.802118375377063,,Tijuca
7.696212639346407,4.248495242049359,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.313886831633462,,Barra da Tijuca
8.160518247477505,4.499809670330265,1.3862943611198906,0.6931471805599453,0.6931471805599453,6.651571873589727,4.919980925828125,Copacabana
6.907755278982137,3.828641396489095,1.0986122886681098,0.0,0.0,5.673323267171493,2.6390573296152584,Freguesia (Jacarepaguá)
9.126958763037132,5.521460917862246,1.6094379124341003,1.0986122886681098,1.0986122886681098,8.006700845440367,,Leblon
8.85366542803745,4.74493212836325,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.549609165154532,,Leblon
7.090076835776092,4.143134726391533,0.6931471805599453,0.6931471805599453,0.0,6.3818160174060985,3.9318256327243257,Maracanã
7.438383530044307,4.110873864173311,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.675546002537848,5.605802066295998,Barra da Tijuca
8.517193191416238,5.6240175061873385,1.6094379124341003,1.3862943611198906,1.6094379124341003,7.0909098220799835,,Recreio dos Bandeirantes
7.9724660159745655,4.442651256490317,1.0986122886681098,0.0,0.6931471805599453,7.035268599281097,5.407171771460119,São Conrado
8.85366542803745,4.605170185988092,1.3862943611198906,0.6931471805599453,0.0,7.437206366871292,5.5093883366279774,Leblon
6.551080335043404,3.9889840465642745,1.0986122886681098,0.0,0.0,6.077642243349034,,Vila da Penha
8.294049640102028,4.700480365792417,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.0909098220799835,5.303304908059076,Barra da Tijuca
7.649692623711514,4.248495242049359,1.0986122886681098,0.0,0.0,6.55250788703459,,Tijuca
7.6255950721324535,4.31748811353631,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.673297967767654,5.017279836814924,Recreio dos Bandeirantes
9.210340371976184,5.857933154483459,1.6094379124341003,0.6931471805599453,1.3862943611198906,7.824445930877619,,Flamengo
8.779557455883728,5.0106352940962555,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.438971592395862,6.364750756851911,Ipanema
8.411832675758411,4.927253685157205,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.170888478512505,5.860786223465865,Barra da Tijuca
7.170119543449628,4.0943445622221,1.0986122886681098,0.6931471805599453,0.6931471805599453,5.8888779583328805,3.713572066704308,Vargem Pequena
8.160518247477505,4.653960350157523,1.0986122886681098,1.0986122886681098,0.0,6.90875477931522,,Recreio dos Bandeirantes
8.987196820661973,5.298317366548036,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.901377353792616,6.398594934535208,Copacabana
8.294049640102028,4.653960350157523,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.007600613951853,,Botafogo
8.294049640102028,5.560681631015528,1.6094379124341003,1.3862943611198906,1.6094379124341003,,,Recreio dos Bandeirantes
8.85366542803745,5.298317366548036,1.3862943611198906,0.6931471805599453,0.0,7.438971592395862,6.255750041753367,Copacabana
6.779921907472252,5.170483995038151,1.0986122886681098,0.6931471805599453,0.6931471805599453,6.803505257608338,5.0369526024136295,Engenho Novo
8.399535147948004,4.465908118654584,1.3862943611198906,0.6931471805599453,0.0,6.493753839851686,4.564348191467836,Ipanema
